scope,workload,size,platform_scope,holdout_session,metric,selected_platform,selected_configuration,selected_threads,oracle_platform,oracle_configuration,oracle_threads,selected_value,oracle_value,regret_pct,platform_match,configuration_match,within_1pct,within_2pct,within_5pct,within_10pct
cpu_threads,STREAM,32000000,INTEL,2,energy,INTEL,2T,2,INTEL,2T,2,0.957881314516129,0.957881314516129,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,0.0144909785096245,0.0144909785096245,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,3,runtime,INTEL,4T,4,INTEL,4T,4,0.0137448219178082,0.0137448219178082,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,3,energy,INTEL,2T,2,INTEL,2T,2,0.9793557983870969,0.9793557983870969,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,0.0143842699143249,0.0143842699143249,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,4,runtime,INTEL,4T,4,INTEL,4T,4,0.013775602739726,0.013775602739726,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,4,energy,INTEL,2T,2,INTEL,2T,2,0.9906388951612904,0.9906388951612904,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,0.014650534483603,0.014650534483603,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,5,runtime,INTEL,4T,4,INTEL,4T,4,0.0138840273972602,0.0138840273972602,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,5,energy,INTEL,2T,2,INTEL,2T,2,0.991620387096774,0.991620387096774,0.0,True,True,True,True,True,True
cpu_threads,STREAM,32000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,0.0146805239035842,0.0146805239035842,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,1,runtime,AMD,4T,4,AMD,4T,4,0.0186966944444444,0.0186966944444444,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,1,energy,AMD,4T,4,AMD,4T,4,1.689338361111111,1.689338361111111,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,1,edp,AMD,4T,4,AMD,4T,4,0.0315850431509729,0.0315850431509729,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,2,runtime,AMD,4T,4,AMD,4T,4,0.0187142777777777,0.0187142777777777,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,2,energy,AMD,4T,4,AMD,4T,4,1.6775143981481482,1.6775143981481482,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,2,edp,AMD,4T,4,AMD,4T,4,0.031393470423166,0.031393470423166,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,3,runtime,AMD,4T,4,AMD,4T,4,0.0187555462962962,0.0187555462962962,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,3,energy,AMD,4T,4,AMD,4T,4,1.6901122685185186,1.6901122685185186,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,3,edp,AMD,4T,4,AMD,4T,4,0.0316989788981372,0.0316989788981372,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,4,runtime,AMD,4T,4,AMD,4T,4,0.0188051666666666,0.0188051666666666,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,4,energy,AMD,4T,4,AMD,4T,4,1.7283507962962965,1.7283507962962965,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,4,edp,AMD,4T,4,AMD,4T,4,0.0325019247828177,0.0325019247828177,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,5,runtime,AMD,4T,4,AMD,4T,4,0.0187388425925925,0.0187388425925925,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,5,energy,AMD,4T,4,AMD,4T,4,1.714866398148148,1.714866398148148,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,AMD,5,edp,AMD,4T,4,AMD,4T,4,0.0321346115022242,0.0321346115022242,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,1,runtime,INTEL,4T,4,INTEL,4T,4,0.0281593333333333,0.0281593333333333,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,1,energy,INTEL,2T,2,INTEL,2T,2,1.7417065645161292,1.7417065645161292,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,1,edp,INTEL,4T,4,INTEL,2T,2,0.0589121197560647,0.0574460334084427,2.552110669152907,True,False,False,False,True,True
cpu_threads,STREAM,64000000,INTEL,2,runtime,INTEL,4T,4,INTEL,4T,4,0.0280301388888888,0.0280301388888888,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,2,energy,INTEL,2T,2,INTEL,2T,2,1.933271822580645,1.933271822580645,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,0.0601018742074342,0.0601018742074342,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,3,runtime,INTEL,4T,4,INTEL,4T,4,0.0281220416666666,0.0281220416666666,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,3,energy,INTEL,2T,2,INTEL,2T,2,1.9753091612903224,1.9753091612903224,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,0.060004610786821,0.060004610786821,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,4,runtime,INTEL,4T,4,INTEL,4T,4,0.0280764305555555,0.0280764305555555,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,4,energy,INTEL,2T,2,INTEL,2T,2,1.9997773225806448,1.9997773225806448,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,0.0606935429000311,0.0606935429000311,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,5,runtime,INTEL,4T,4,INTEL,4T,4,0.0280920833333333,0.0280920833333333,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,5,energy,INTEL,2T,2,INTEL,2T,2,2.008743564516129,2.008743564516129,0.0,True,True,True,True,True,True
cpu_threads,STREAM,64000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,0.0600688546593402,0.0600688546593402,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,1,runtime,AMD,4T,4,AMD,4T,4,0.0370681296296296,0.0370681296296296,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,1,energy,AMD,4T,4,AMD,4T,4,3.3898698703703705,3.3898698703703705,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,1,edp,AMD,4T,4,AMD,4T,4,0.1256561357824645,0.1256561357824645,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,2,runtime,AMD,4T,4,AMD,4T,4,0.0370618148148148,0.0370618148148148,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,2,energy,AMD,4T,4,AMD,4T,4,3.449959537037037,3.449959537037037,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,2,edp,AMD,4T,4,AMD,4T,4,0.1278617614802708,0.1278617614802708,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,3,runtime,AMD,4T,4,AMD,4T,4,0.0372514814814814,0.0372514814814814,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,3,energy,AMD,4T,4,AMD,4T,4,3.4444598703703706,3.4444598703703706,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,3,edp,AMD,4T,4,AMD,4T,4,0.1283112330748076,0.1283112330748076,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,4,runtime,AMD,4T,4,AMD,4T,4,0.0370335178571428,0.0370335178571428,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,4,energy,AMD,4T,4,AMD,4T,4,3.4010507142857147,3.4010507142857147,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,4,edp,AMD,4T,4,AMD,4T,4,0.1259528723605483,0.1259528723605483,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,5,runtime,AMD,4T,4,AMD,4T,4,0.0371722222222222,0.0371722222222222,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,5,energy,AMD,4T,4,AMD,4T,4,3.3496492222222223,3.3496492222222223,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,AMD,5,edp,AMD,4T,4,AMD,4T,4,0.1245139052549381,0.1245139052549381,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,1,runtime,INTEL,4T,4,INTEL,4T,4,0.056623,0.056623,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,1,energy,INTEL,2T,2,INTEL,2T,2,3.88305621875,3.88305621875,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,1,edp,INTEL,4T,4,INTEL,4T,4,0.2275400240969722,0.2275400240969722,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,2,runtime,INTEL,4T,4,INTEL,4T,4,0.0567057222222222,0.0567057222222222,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,2,energy,INTEL,2T,2,INTEL,2T,2,3.96762975,3.96762975,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,0.2454552645476203,0.2454552645476203,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,3,runtime,INTEL,4T,4,INTEL,4T,4,0.0566616111111111,0.0566616111111111,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,3,energy,INTEL,2T,2,INTEL,2T,2,3.98362475,3.98362475,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,0.2464663864073209,0.2464663864073209,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,4,runtime,INTEL,4T,4,INTEL,4T,4,0.0566531388888889,0.0566531388888889,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,4,energy,INTEL,2T,2,INTEL,2T,2,3.98619584375,3.98619584375,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,0.245704735751233,0.245704735751233,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,5,runtime,INTEL,4T,4,INTEL,4T,4,0.0568896388888888,0.0568896388888888,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,5,energy,INTEL,2T,2,INTEL,2T,2,3.99469309375,3.99469309375,0.0,True,True,True,True,True,True
cpu_threads,STREAM,128000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,0.2459084776678152,0.2459084776678152,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,1,runtime,AMD,4T,4,AMD,4T,4,0.0734626785714285,0.0734626785714285,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,1,energy,AMD,4T,4,AMD,4T,4,6.900678964285714,6.900678964285714,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,1,edp,AMD,4T,4,AMD,4T,4,0.5069423606779395,0.5069423606779395,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,2,runtime,AMD,4T,4,AMD,4T,4,0.0734132142857142,0.0734132142857142,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,2,energy,AMD,4T,4,AMD,4T,4,6.7506132857142855,6.7506132857142855,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,2,edp,AMD,4T,4,AMD,4T,4,0.4955842197041321,0.4955842197041321,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,3,runtime,AMD,4T,4,AMD,4T,4,0.0734426428571428,0.0734426428571428,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,3,energy,AMD,4T,4,AMD,4T,4,6.802282857142857,6.802282857142857,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,3,edp,AMD,4T,4,AMD,4T,4,0.4995776304904078,0.4995776304904078,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,4,runtime,AMD,4T,4,AMD,4T,4,0.0734019642857143,0.0734019642857143,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,4,energy,AMD,4T,4,AMD,4T,4,6.815670107142857,6.815670107142857,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,4,edp,AMD,4T,4,AMD,4T,4,0.5002835737877106,0.5002835737877106,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,5,runtime,AMD,4T,4,AMD,4T,4,0.0733902857142857,0.0733902857142857,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,5,energy,AMD,4T,4,AMD,4T,4,6.899713357142857,6.899713357142857,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,AMD,5,edp,AMD,4T,4,AMD,4T,4,0.5063719346273876,0.5063719346273876,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,1,runtime,INTEL,8T,8,INTEL,8T,8,0.1159213888888889,0.1159213888888889,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,1,energy,INTEL,2T,2,INTEL,4T,4,7.8770550625,7.821570833333332,0.7093745022446196,True,False,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,1,edp,INTEL,4T,4,INTEL,4T,4,0.917870462457638,0.917870462457638,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,2,runtime,INTEL,8T,8,INTEL,8T,8,0.11609,0.11609,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,2,energy,INTEL,2T,2,INTEL,2T,2,8.0917723125,8.0917723125,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,1.0120461944695558,1.0120461944695558,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,3,runtime,INTEL,8T,8,INTEL,8T,8,0.1159725,0.1159725,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,3,energy,INTEL,2T,2,INTEL,2T,2,7.96736775,7.96736775,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,3,edp,INTEL,4T,4,INTEL,4T,4,1.0275266766398574,1.0275266766398574,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,4,runtime,INTEL,8T,8,INTEL,10T,10,0.1164095555555555,0.1162913888888889,0.10161256804621654,True,False,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,4,energy,INTEL,2T,2,INTEL,2T,2,8.125505625,8.125505625,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,1.0653989242056012,1.0653989242056012,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,5,runtime,INTEL,8T,8,INTEL,8T,8,0.115885,0.115885,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,5,energy,INTEL,2T,2,INTEL,2T,2,8.1295683125,8.1295683125,0.0,True,True,True,True,True,True
cpu_threads,STREAM,256000000,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,1.041252936144666,1.041252936144666,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,1,runtime,AMD,20T,20,AMD,8T,8,6.169123001913226e-06,6.138008702643321e-06,0.5069119445286319,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,1,energy,AMD,2T,2,AMD,8T,8,0.0004531043851108,0.0004388980722847,3.2368136757011667,True,False,False,False,True,True
cpu_threads,STRIDED_GEMM,64,AMD,1,edp,AMD,2T,2,AMD,8T,8,2.812582914685021e-09,2.693620855628583e-09,4.416436663974266,True,False,False,False,True,True
cpu_threads,STRIDED_GEMM,64,AMD,2,runtime,AMD,20T,20,AMD,8T,8,6.153352120666477e-06,6.13427514130188e-06,0.3109899527680593,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,2,energy,AMD,20T,20,AMD,2T,2,0.0004427538201595,0.0004377230024346,1.1493153654066113,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,2,edp,AMD,20T,20,AMD,2T,2,2.725024544212514e-09,2.686171230696177e-09,1.4464198362465375,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,3,runtime,AMD,8T,8,AMD,1T,1,6.187864285581274e-06,6.134217945574896e-06,0.8745424515781641,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,3,energy,AMD,8T,8,AMD,4T,4,0.0004488895768545,0.0004378628763259,2.5182999347021173,True,False,False,False,True,True
cpu_threads,STRIDED_GEMM,64,AMD,3,edp,AMD,8T,8,AMD,4T,4,2.7776677860560594e-09,2.6855433118146542e-09,3.430384974098799,True,False,False,False,True,True
cpu_threads,STRIDED_GEMM,64,AMD,4,runtime,AMD,8T,8,AMD,20T,20,6.121002484487254e-06,6.11990709288875e-06,0.017898827251427996,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,4,energy,AMD,32T,32,AMD,2T,2,0.000442968874983,0.000438039192399,1.12539760586301,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,4,edp,AMD,8T,8,AMD,2T,2,2.685904578434268e-09,2.681853818067638e-09,0.15104329472919176,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,5,runtime,AMD,8T,8,AMD,32T,32,6.156317141884152e-06,6.131844738927696e-06,0.3991034345846023,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,5,energy,AMD,8T,8,AMD,32T,32,0.000443742992477,0.0004400278643001,0.8442938455293536,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,AMD,5,edp,AMD,8T,8,AMD,32T,32,2.731822395519468e-09,2.69820956339599e-09,1.2457457930425742,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,64,INTEL,1,runtime,INTEL,2T,2,INTEL,16T,16,2.481484534640308e-06,2.452508285720594e-06,1.1814944352451118,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,64,INTEL,1,energy,INTEL,16T,16,INTEL,16T,16,0.0001315633664435,0.0001315633664435,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,64,INTEL,1,edp,INTEL,2T,2,INTEL,16T,16,3.62317962091293e-10,3.229599081398164e-10,12.186668672954193,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,2,runtime,INTEL,2T,2,INTEL,1T,1,2.7050325957475647e-06,2.4669402442480933e-06,9.6513222018493,True,False,False,False,False,True
cpu_threads,STRIDED_GEMM,64,INTEL,2,energy,INTEL,16T,16,INTEL,1T,1,0.0001866692755797,0.0001394822039015,33.83017356932696,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,2,edp,INTEL,16T,16,INTEL,1T,1,5.04510621728678e-10,3.4392969758874967e-10,46.69004312966929,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,3,runtime,INTEL,16T,16,INTEL,8T,8,2.8508282456004385e-06,2.4257562737587207e-06,17.523276202149816,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,3,energy,INTEL,16T,16,INTEL,2T,2,0.0001687389038626,0.0001372991687632,22.898707532326124,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,3,edp,INTEL,16T,16,INTEL,2T,2,4.810457374547167e-10,3.3879299646408076e-10,41.98809965828729,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,4,runtime,INTEL,1T,1,INTEL,2T,2,2.74079269376427e-06,2.4527152230457822e-06,11.745247389982483,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,4,energy,INTEL,16T,16,INTEL,2T,2,0.000129541006929,0.0001285187036747,0.7954509538842025,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,64,INTEL,4,edp,INTEL,1T,1,INTEL,2T,2,5.108571393249934e-10,3.153731736280013e-10,61.98496956737842,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,5,runtime,INTEL,2T,2,INTEL,16T,16,2.7358931181728178e-06,2.476036837876259e-06,10.494847100879245,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,5,energy,INTEL,2T,2,INTEL,16T,16,0.0001664072394529,0.0001297599802212,28.24234341684391,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,64,INTEL,5,edp,INTEL,2T,2,INTEL,16T,16,4.5618336928508645e-10,3.21307001041385e-10,41.97741344152319,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,128,AMD,1,runtime,AMD,4T,4,AMD,4T,4,1.3406942609716718e-05,1.3406942609716718e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,1,energy,AMD,4T,4,AMD,4T,4,0.0015256776350026,0.0015256776350026,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,1,edp,AMD,4T,4,AMD,4T,4,2.0454009134503173e-08,2.0454009134503173e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,2,runtime,AMD,4T,4,AMD,4T,4,1.3358346501653231e-05,1.3358346501653231e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,2,energy,AMD,4T,4,AMD,4T,4,0.0015128181311166,0.0015128181311166,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,2,edp,AMD,4T,4,AMD,4T,4,2.0210748729947094e-08,2.0210748729947094e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,3,runtime,AMD,4T,4,AMD,4T,4,1.3384121053119742e-05,1.3384121053119742e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,3,energy,AMD,4T,4,AMD,4T,4,0.0015232270739754,0.0015232270739754,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,3,edp,AMD,4T,4,AMD,4T,4,2.0387055385465706e-08,2.0387055385465706e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,4,runtime,AMD,4T,4,AMD,64T,64,1.331136998821145e-05,1.1119057169279452e-05,19.71671505556316,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,128,AMD,4,energy,AMD,4T,4,AMD,64T,64,0.0015195568035815,0.0015095120332921,0.6654316141815331,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,4,edp,AMD,4T,4,AMD,64T,64,2.0253929201305706e-08,1.6779930373519328e-08,20.70329703673115,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,128,AMD,5,runtime,AMD,4T,4,AMD,16T,16,1.3249158205720332e-05,1.0790625605268256e-05,22.783967217357247,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,128,AMD,5,energy,AMD,4T,4,AMD,16T,16,0.0015010768387238,0.0014729700755374,1.9081693276182587,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,128,AMD,5,edp,AMD,4T,4,AMD,16T,16,1.9889798747875138e-08,1.5891561051513758e-08,25.159502476822592,True,False,False,False,False,False
cpu_threads,STRIDED_GEMM,128,INTEL,1,runtime,INTEL,8T,8,INTEL,20T,20,1.2190165032580233e-05,1.2068080490189064e-05,1.0116318207391783,True,False,False,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,1,energy,INTEL,4T,4,INTEL,4T,4,0.0011816319297914,0.0011816319297914,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,1,edp,INTEL,4T,4,INTEL,4T,4,1.4631661135124886e-08,1.4631661135124886e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,2,runtime,INTEL,8T,8,INTEL,20T,20,1.16366805162762e-05,1.158979798439384e-05,0.4045155225784747,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,2,energy,INTEL,4T,4,INTEL,4T,4,0.0010081713567049,0.0010081713567049,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,2,edp,INTEL,4T,4,INTEL,4T,4,1.220772235095237e-08,1.220772235095237e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,3,runtime,INTEL,8T,8,INTEL,10T,10,1.2812457479779272e-05,1.1771850715863442e-05,8.839788993531283,True,False,False,False,False,True
cpu_threads,STRIDED_GEMM,128,INTEL,3,energy,INTEL,4T,4,INTEL,4T,4,0.0012321603884245,0.0012321603884245,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,3,edp,INTEL,4T,4,INTEL,10T,10,1.6421686010572294e-08,1.6261751582529076e-08,0.9835006224977905,True,False,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,4,runtime,INTEL,8T,8,INTEL,8T,8,1.107857260499588e-05,1.107857260499588e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,4,energy,INTEL,4T,4,INTEL,4T,4,0.0012312890983908,0.0012312890983908,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,4,edp,INTEL,4T,4,INTEL,4T,4,1.5754143096398298e-08,1.5754143096398298e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,5,runtime,INTEL,8T,8,INTEL,8T,8,1.178946383237596e-05,1.178946383237596e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,5,energy,INTEL,4T,4,INTEL,4T,4,0.0011256207165291,0.0011256207165291,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,128,INTEL,5,edp,INTEL,4T,4,INTEL,4T,4,1.3620519170564482e-08,1.3620519170564482e-08,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,1,runtime,AMD,16T,16,AMD,16T,16,6.52472982592377e-05,6.52472982592377e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,1,energy,AMD,4T,4,AMD,4T,4,0.0105701415626083,0.0105701415626083,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,1,edp,AMD,16T,16,AMD,16T,16,7.610485859590864e-07,7.610485859590864e-07,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,2,runtime,AMD,16T,16,AMD,16T,16,6.875187329700273e-05,6.875187329700273e-05,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,2,energy,AMD,4T,4,AMD,4T,4,0.0104298685214075,0.0104298685214075,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,2,edp,AMD,16T,16,AMD,16T,16,8.318323509434511e-07,8.318323509434511e-07,0.0,True,True,True,True,True,True
cpu_threads,STRIDED_GEMM,256,AMD,3,runtime,AMD,16T,16,AMD,16T,16,6.577063919149494e-05,6.577063919149494e-05,0.0,True,True,True,True,True,True
