workload,size,platform,configuration,threads,runtime,energy,edp,power,runtime_cv,energy_cv
STRIDED_GEMM,128,5060ti,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,4.177338209321127e-09,43.2283795,0.4699803008759057,1.0121670336834991
STRIDED_GEMM,128,AMD,1T,1,4.032576485663944e-05,0.002961438454447,1.192758468707485e-07,73.45790845556103,0.3343290440334049,0.7107821525853655
STRIDED_GEMM,128,AMD,2T,2,2.3433674537629407e-05,0.002089668733279,4.896861634552168e-08,88.97163757244834,0.5903294378623327,0.336394148783834
STRIDED_GEMM,128,AMD,4T,4,1.3358346501653231e-05,0.0015195568035815,2.0253929201305706e-08,113.74900797740266,0.4713112559906356,0.6513413597729677
STRIDED_GEMM,128,AMD,8T,8,1.740314082033268e-05,0.0020958530237283,3.650211026873376e-08,120.2168007013204,2.272271004771417,1.6590252133745076
STRIDED_GEMM,128,AMD,10T,10,1.7552939211756847e-05,0.0020938590162781,3.675337677525272e-08,119.3295582266902,18.2648079891316,13.733426795861226
STRIDED_GEMM,128,AMD,16T,16,1.7469962627920784e-05,0.0020776206995913,3.628899102494964e-08,120.01675421180414,18.72002776269564,14.219867022857152
STRIDED_GEMM,128,AMD,20T,20,1.7336345923000644e-05,0.002088338600956,3.619314223407837e-08,120.20253659361536,2.899316790431793,2.5787070447721026
STRIDED_GEMM,128,AMD,32T,32,1.7360936455995474e-05,0.0020731785622505,3.600402960811704e-08,119.4551354910952,1.8826322007326093,2.085546571882829
STRIDED_GEMM,128,AMD,64T,64,1.7213043849901702e-05,0.0020762849090223,3.563719190712544e-08,119.44883436402722,17.472251969699567,13.080103571686497
STRIDED_GEMM,128,INTEL,1T,1,2.712906506821449e-05,0.0017490790352806,4.753170007363268e-08,64.36293161881053,3.61475181707672,10.00241116118176
STRIDED_GEMM,128,INTEL,2T,2,1.9554605851043165e-05,0.0014336584970338,2.9751940393968386e-08,72.22933993795371,3.753660473262248,7.958372654395689
STRIDED_GEMM,128,INTEL,4T,4,1.238258696497825e-05,0.0011816319297914,1.4631661135124886e-08,93.02313474852448,4.078116904867313,8.082035575457548
STRIDED_GEMM,128,INTEL,8T,8,1.178946383237596e-05,0.0014275580101796,1.7363656290697365e-08,120.68435096329333,5.4340732798347045,2.544952487989961
STRIDED_GEMM,128,INTEL,10T,10,1.222836402266289e-05,0.0014895355540023,1.830983247974642e-08,121.88834640632672,2.5088622834684315,4.732442952038585
STRIDED_GEMM,128,INTEL,16T,16,1.2112697310115212e-05,0.0014916596468434,1.815300241842973e-08,122.22816754551135,5.721207893918187,3.271609795750688
STRIDED_GEMM,128,INTEL,20T,20,1.2068080490189064e-05,0.0014963019779699,1.8026667738769765e-08,124.522190889137,1.947387830283258,6.791738182168166
STRIDED_GEMM,256,3090,gpu_resident,-1,7.282658879559572e-06,0.0021616795683107,1.5742947946253712e-08,296.822251,0.0072070051100526,0.6225378011194314
STRIDED_GEMM,256,5060ti,gpu_resident,-1,1.63740113641946e-05,0.0012476624035895,2.04331027280577e-08,76.190404,0.0207755623803256,0.404661953615921
STRIDED_GEMM,256,AMD,1T,1,0.0002868261612995,0.0216076433257273,6.195025471356494e-06,74.93777049720815,2.4549356733351533,2.6076764223404005
STRIDED_GEMM,256,AMD,2T,2,0.0001572036058439,0.0144855924545877,2.280380087594668e-06,93.1428318611736,1.4966481705351409,2.1399176824978925
STRIDED_GEMM,256,AMD,4T,4,8.740453284798059e-05,0.0104298685214075,9.11868827924908e-07,119.41058599083796,0.5433180502059657,0.8484130268882922
STRIDED_GEMM,256,AMD,8T,8,8.999734329971182e-05,0.0121309941912824,1.0922987837054453e-06,134.7831541199007,22.184699993515416,15.331336773908504
STRIDED_GEMM,256,AMD,10T,10,0.0001004573037066,0.0140871560382622,1.4151577097087445e-06,140.39620852679528,2.666085820621908,2.1053889022778605
STRIDED_GEMM,256,AMD,16T,16,6.577063919149494e-05,0.0117967718065991,7.718843541403335e-07,177.2949059613457,4.793389610928557,3.262905310967988
STRIDED_GEMM,256,AMD,20T,20,9.300398849828402e-05,0.0175695056117243,1.6339297083791543e-06,188.8320759965576,1.3639686417442898,0.863832027919338
STRIDED_GEMM,256,AMD,32T,32,7.902664824318989e-05,0.0167870356605119,1.333067413457149e-06,215.02749616620315,6.406104600021528,6.334664033085277
STRIDED_GEMM,256,AMD,64T,64,7.739902381882077e-05,0.0166739039941511,1.287948527427747e-06,215.8914316287509,9.01175079165799,7.8753442318366496
STRIDED_GEMM,256,INTEL,1T,1,0.0002008121199837,0.013061316781516,2.6228717336098355e-06,65.04245649877507,3.464674590215479,9.42115603354422
STRIDED_GEMM,256,INTEL,2T,2,0.0001122455885637,0.0085481906086956,9.690142793339438e-07,74.4904201015634,2.6559643716661,7.370644781147258
STRIDED_GEMM,256,INTEL,4T,4,6.681527759461954e-05,0.0069324714075756,4.683652220700697e-07,104.83814247586494,2.612141000956207,8.938437543197582
STRIDED_GEMM,256,INTEL,8T,8,3.926455906821964e-05,0.0055139437543533,2.177878856343998e-07,139.88276082610014,2.863515582320705,3.245914959091479
STRIDED_GEMM,256,INTEL,10T,10,6.35302962868769e-05,0.008834782678403,5.56065877186367e-07,138.8834642816098,1.2958311288421398,3.88880976162344
STRIDED_GEMM,256,INTEL,16T,16,5.005172069825436e-05,0.0076120960363618,3.861948749776632e-07,151.29445697226697,2.9185999664216027,1.1298118696482702
STRIDED_GEMM,256,INTEL,20T,20,5.711243258586432e-05,0.0089584792506386,5.032302098415583e-07,156.8050597541013,3.863426138852181,3.679328439185454
STRIDED_GEMM,512,3090,gpu_resident,-1,2.2870950780696337e-05,0.0075230361588889,1.7185056457694625e-07,329.034089,0.1665066654808416,3.804863028003155
STRIDED_GEMM,512,5060ti,gpu_resident,-1,6.762133198106828e-05,0.007332893847194,4.998092197938138e-07,107.767326,1.081078255625365,1.2098965464326437
STRIDED_GEMM,512,AMD,1T,1,0.0022319092920353,0.1673521030701754,0.0003728032151877,75.33608745718931,1.348950208704197,1.2871705868886147
STRIDED_GEMM,512,AMD,2T,2,0.0011420125570776,0.10685366969353,0.0001219182581806,93.87746119781131,1.54394341543965,1.3008362503986068
STRIDED_GEMM,512,AMD,4T,4,0.0006152287621359,0.0758737083835947,4.661885280054449e-05,123.57169018751544,1.5975982416458776,1.1863467063983717
STRIDED_GEMM,512,AMD,8T,8,0.0005380061629153,0.07857125606469,4.229947992807951e-05,146.01061523942855,18.740268521693896,12.331816781591884
STRIDED_GEMM,512,AMD,10T,10,0.0005115522273425,0.0813175773169482,4.160295028862591e-05,158.8724516868084,1.729206675191408,1.0971294370125813
STRIDED_GEMM,512,AMD,16T,16,0.0003210643998746,0.0675389177373864,2.168275909047525e-05,210.30151909100184,4.88002512594758,2.766281526768417
STRIDED_GEMM,512,AMD,20T,20,0.0003318156415343,0.0750867547949735,2.490591863144284e-05,226.1543675477474,4.793829854912313,2.782343764110178
STRIDED_GEMM,512,AMD,32T,32,0.0003861949054419,0.0903918367425704,3.489549235323354e-05,238.1818275360447,9.220117032801074,6.3938783426090415
STRIDED_GEMM,512,AMD,64T,64,0.0004422077157802,0.1154299060592851,5.1051387770909807e-05,261.8858053642696,16.20696696914587,11.610002191681522
STRIDED_GEMM,512,INTEL,1T,1,0.0015167776923076,0.0950111505376344,0.0001485347856589,60.57970323716611,6.569965251772869,11.783743506721818
STRIDED_GEMM,512,INTEL,2T,2,0.0008031029647435,0.0641747568108974,5.153967174365877e-05,81.81019493857693,4.510330370932309,8.790692161228955
STRIDED_GEMM,512,INTEL,4T,4,0.0004451100489106,0.0454865582177385,1.9892057092049904e-05,104.20729423761532,3.718105752964666,4.628232641407793
STRIDED_GEMM,512,INTEL,8T,8,0.0002582372069573,0.0398910669031931,1.039126666456128e-05,150.46581583549354,3.185776954033049,3.6603585253335487
STRIDED_GEMM,512,INTEL,10T,10,0.0003086759963492,0.0481938638576209,1.4873614092763956e-05,156.41059738064018,2.0025031392416826,4.731827870728769
STRIDED_GEMM,512,INTEL,16T,16,0.0002529232124874,0.0410734260466282,1.0301292962434046e-05,159.6601842559451,1.9387711640205056,2.828158957062024
STRIDED_GEMM,512,INTEL,20T,20,0.0003042477517985,0.0520531010132023,1.5942932531577658e-05,170.0302066860232,1.0540256282571208,3.275954524228587
STRIDED_GEMM,1024,3090,gpu_resident,-1,0.0001221521401243,0.0405251289432649,4.94656256546926e-06,332.30662800000005,0.1697657526533686,1.101077941064336
STRIDED_GEMM,1024,5060ti,gpu_resident,-1,0.0004506816133393,0.0562879675529517,2.536605157483985e-05,124.9045875,0.2779057373437165,1.9997135054311357
STRIDED_GEMM,1024,AMD,1T,1,0.0176286578947368,1.3343390087719298,0.0235652416588521,75.61701065841486,1.0127051005887646,0.9885216142534704
STRIDED_GEMM,1024,AMD,2T,2,0.008933424778761,0.8398591652173912,0.00751101838849,95.525165135422,0.7971567429915084,1.5012410792087525
STRIDED_GEMM,1024,AMD,4T,4,0.004755827014218,0.5946855642857143,0.0028313476352861,124.9862854528796,0.6192316730870651,0.7521429020721423
STRIDED_GEMM,1024,AMD,8T,8,0.0033703571428571,0.5379644783333333,0.0018121275295949,159.91983098924544,0.870849560393386,0.412574733282694
STRIDED_GEMM,1024,AMD,10T,10,0.0031870857142857,0.5488203777777778,0.0017479272045102,172.12154552199615,2.029656970797656,1.4217795887032147
STRIDED_GEMM,1024,AMD,16T,16,0.0018773803738317,0.4434588682242991,0.0008324638580854,236.19859088495195,1.1158140256001057,0.8073852470565193
STRIDED_GEMM,1024,AMD,20T,20,0.0018446700367647,0.4707916341911764,0.0008683165917097,254.97891900149347,0.8923842429713217,0.6976280696439783
STRIDED_GEMM,1024,AMD,32T,32,0.0016064703525641,0.4598089488,0.0007378120717038,285.3903735643719,5.029621856866292,2.6855117959713777
STRIDED_GEMM,1024,AMD,64T,64,0.0017773418727915,0.5112660070671378,0.0009084424375731,287.5227650697854,4.3355293692426455,4.309443725659594
STRIDED_GEMM,1024,INTEL,1T,1,0.0115853720930232,0.7580183076923077,0.0090282683861049,63.12682519519551,6.135802956307359,10.17536793024096
STRIDED_GEMM,1024,INTEL,2T,2,0.0057472655367231,0.4952450212121212,0.0028706590694401,79.98236415378435,5.6267431416541145,9.114585157904052
STRIDED_GEMM,1024,INTEL,4T,4,0.0031495660377358,0.3503299455128205,0.0010634172138548,109.03304629122287,4.353544536064283,4.18979849488742
STRIDED_GEMM,1024,INTEL,8T,8,0.001775143738977,0.2627173336594912,0.0004816048394413,142.01829845567602,4.537969517578183,3.9199208714236007
STRIDED_GEMM,1024,INTEL,10T,10,0.0019178826335877,0.2995842959183673,0.0005701554090018,159.09329230671955,3.568236332086816,2.8525084690981464
STRIDED_GEMM,1024,INTEL,16T,16,0.0022528825503355,0.3527532447916667,0.0007913182713745,158.31034172295614,2.995501449453255,3.097668129636372
STRIDED_GEMM,1024,INTEL,20T,20,0.0019798063583815,0.3391459171483622,0.0006711930863682,171.38316567051953,6.644407664933957,2.930052614695173
STRIDED_GEMM,2048,3090,gpu_resident,-1,0.0007647087155963,0.2575174506828528,0.0001971587218874,337.199192,0.1734840761366921,0.3276015892097224
STRIDED_GEMM,2048,5060ti,gpu_resident,-1,0.0035091747404844,0.47328125,0.001661582233947,134.80837300000002,0.2170715406968399,1.1632446596625363
STRIDED_GEMM,2048,AMD,1T,1,0.139054125,10.7613653125,1.4902983720962188,77.02375298432503,0.9227759385376326,0.4325423563359909
STRIDED_GEMM,2048,AMD,2T,2,0.0711595333333333,6.896956733333333,0.4855470211564644,97.12694748212228,1.3805795451120555,1.7410370366959074
STRIDED_GEMM,2048,AMD,4T,4,0.0375107407407407,4.764901592592592,0.1785596206838573,126.83831453583952,0.6205687456869319,0.5552120588761248
STRIDED_GEMM,2048,AMD,8T,8,0.0224871111111111,3.888384322222222,0.0874272431399935,172.7708116294098,1.069544760931319,0.6587683140885723
STRIDED_GEMM,2048,AMD,10T,10,0.0207472142857142,3.8811228163265294,0.0804754135313477,188.2727710707631,1.0895879166489897,1.1950813745490283
STRIDED_GEMM,2048,AMD,16T,16,0.011923494117647,3.143778958823529,0.0374923425545085,263.61274541443225,0.5666537975498727,0.3933760353257655
STRIDED_GEMM,2048,AMD,20T,20,0.0120325361445783,3.330848594117647,0.0401244015064884,276.2789594125179,1.579946568169006,0.7890739738374061
STRIDED_GEMM,2048,AMD,32T,32,0.0083889083333333,2.407646475,0.0201974436923154,287.00651505543965,6.330226963459021,6.335514467434091
STRIDED_GEMM,2048,AMD,64T,64,0.0083304173553719,1.998782991735537,0.0166475496378321,240.48459505825045,1.469847475285482,1.1107210348619014
STRIDED_GEMM,2048,INTEL,1T,1,0.0856545,5.173842875,0.4429885505582395,60.42741198335104,4.271947874600016,13.302172268968947
STRIDED_GEMM,2048,INTEL,2T,2,0.0465862045454545,3.9552787142857135,0.185770449990844,82.58591087334946,4.337107710134695,4.226246505933246
STRIDED_GEMM,2048,INTEL,4T,4,0.024326869047619,2.7898388837209303,0.0654723411178669,114.50379932613404,2.742394340525021,6.000583448697971
STRIDED_GEMM,2048,INTEL,8T,8,0.013799102739726,2.131461861842105,0.0290607425685601,152.3671673990279,4.955395967136717,1.7848687053412875
STRIDED_GEMM,2048,INTEL,10T,10,0.0145303642857142,2.379581867647059,0.0355981195526643,161.01607352088115,2.876849078541197,3.3180795518183808
STRIDED_GEMM,2048,INTEL,16T,16,0.0155958828125,2.630865984375,0.0410213584045882,167.99531910317245,2.079074264135965,3.678500525973931
STRIDED_GEMM,2048,INTEL,20T,20,0.0270654324324324,4.098357833333333,0.1124203446624894,154.05175786501914,2.2349020126369035,4.781099251932611
STRIDED_GEMM,4096,3090,gpu_resident,-1,0.0055562472222222,1.798779005524862,0.009979714305943,324.218193,0.1077281834626028,0.4610351995479918
STRIDED_GEMM,4096,5060ti,gpu_resident,-1,0.0281295277777777,3.884069444444444,0.1092629191994598,138.61771800000002,0.2620765220389516,1.3363429361244652
STRIDED_GEMM,4096,AMD,1T,1,1.094909,86.9846985,94.907352763824,79.02234072550539,1.2036534010809985,2.5687874791719416
STRIDED_GEMM,4096,AMD,2T,2,0.55553375,54.0818325,30.032487219518003,97.3866268214806,1.852244986503128,1.810119406202184
STRIDED_GEMM,4096,AMD,4T,4,0.292974,37.435823375,10.98692829534672,128.2821539833326,1.105198641208999,1.066118649035018
STRIDED_GEMM,4096,AMD,8T,8,0.1521078571428571,28.55886614285714,4.344028102508673,187.7218814064456,0.8690037827611364,0.5400016992235517
STRIDED_GEMM,4096,AMD,10T,10,0.1342165625,27.8215830625,3.737903466246906,207.8775646389045,0.6614967234886937,0.4737085683817091
STRIDED_GEMM,4096,AMD,16T,16,0.0828652692307692,23.43411603846154,1.941874221347361,283.0618505283319,1.2837943318031384,0.9257797739681544
STRIDED_GEMM,4096,AMD,20T,20,0.0788518461538461,22.371697423076924,1.764121661816778,284.6035521526509,1.0792841900296288,0.969593195545359
STRIDED_GEMM,4096,AMD,32T,32,0.0542776052631578,15.197801157894736,0.8247222312194875,279.8967759371507,3.5614354002915705,2.3978086128313576
STRIDED_GEMM,4096,AMD,64T,64,0.0584261388888888,14.17582722222222,0.82950438481979,244.1697796130177,3.650085683892758,2.705483548748282
STRIDED_GEMM,4096,INTEL,1T,1,0.67789975,43.8718205,29.7379042028115,64.36416879756636,4.533506813797482,12.470850121525508
STRIDED_GEMM,4096,INTEL,2T,2,0.33901675,27.52688425,9.024209912173657,81.44701757191493,4.315275703216539,5.835000254814847
STRIDED_GEMM,4096,INTEL,4T,4,0.1875016666666666,21.423178166666663,3.935084808336208,113.47784291366804,4.2322508724106775,4.094243786881359
STRIDED_GEMM,4096,INTEL,8T,8,0.1130478,17.423373222222224,2.031736144415568,156.7029542898807,4.302450510001318,2.8711914361747457
STRIDED_GEMM,4096,INTEL,10T,10,0.1056568,17.99624605,1.90173232383973,170.35020073840195,1.707422127806496,0.4680519689394574
STRIDED_GEMM,4096,INTEL,16T,16,0.1391449375,23.1460703125,3.218961368644812,163.8557388021021,0.8401277690261976,2.189058351434039
STRIDED_GEMM,4096,INTEL,20T,20,0.1779571666666666,28.81343333333333,5.069088220734444,160.86830830110688,0.8811011679680579,2.847433799426758
STRIDED_GEMM,8192,3090,gpu_resident,-1,0.041750125,13.693625,0.572001785139757,327.740274,0.1071308561494488,0.4962786561950693
STRIDED_GEMM,8192,5060ti,gpu_resident,-1,0.2234366,31.0421,6.953095192819999,138.825492,0.2007171850191463,0.3951671366416321
STRIDED_GEMM,8192,AMD,1T,1,8.780321,675.5100494999999,5957.375502241239,76.72868226451855,1.410147046605513,1.5265228085479954
STRIDED_GEMM,8192,AMD,2T,2,4.4424115,432.1053245,1919.4736365954384,96.95744775856994,1.146171361266205,1.1879041131855712
STRIDED_GEMM,8192,AMD,4T,4,2.358498,302.0253735,713.7576302168475,127.69291038881596,0.8796343734833594,0.7560132247947402
STRIDED_GEMM,8192,AMD,8T,8,1.1863905,224.864943,266.7774840746415,189.52690748321857,1.88360768736186,1.1757028623368415
STRIDED_GEMM,8192,AMD,10T,10,1.0258425,217.7836135,223.31700076916297,212.29940786176405,1.3241750689452447,0.73611732716486
STRIDED_GEMM,8192,AMD,16T,16,0.64333725,181.54550125,116.79498325817136,282.2348560134223,0.6672509654250451,0.4658179107764891
STRIDED_GEMM,8192,AMD,20T,20,0.5722885,162.3445135,92.901267113981,283.5721009168845,1.5326791596094766,1.532084572483621
STRIDED_GEMM,8192,AMD,32T,32,0.4591805,129.93899966666666,59.647103468732894,284.1506528678429,1.1662468052371178,1.239238263883625
STRIDED_GEMM,8192,AMD,64T,64,0.4803816666666667,116.35490383333334,55.82766280139056,242.3077723319212,0.9861603025173594,1.096119120441977
STRIDED_GEMM,8192,INTEL,1T,1,5.433274,366.7547675,1987.832726586858,65.15226594110348,2.978188771666681,9.45013417862856
STRIDED_GEMM,8192,INTEL,2T,2,2.9868135,249.3618495,738.4902777225441,84.84889946679496,4.513978726919482,3.8443005573767888
STRIDED_GEMM,8192,INTEL,4T,4,1.6059685,180.10403150000002,287.92069179107705,111.6270709878943,3.637949619484855,4.810893105624726
STRIDED_GEMM,8192,INTEL,8T,8,0.936769,144.80790275,140.08805713361073,152.69591268098975,2.0781155518019565,3.3553822171238807
STRIDED_GEMM,8192,INTEL,10T,10,0.92879425,145.78261625,138.64133311603737,154.47427256715193,3.868381047949717,2.760811384419517
STRIDED_GEMM,8192,INTEL,16T,16,1.0362355,176.2540045,184.749495758964,170.10207644624228,2.790856037655377,3.032909201212776
STRIDED_GEMM,8192,INTEL,20T,20,1.243604,201.3129,250.157539412622,161.7947931263801,1.6245634226290433,2.176877994167778
STRIDED_GEMM,16384,3090,gpu_resident,-1,0.332657375,111.708625,37.24682131112501,335.95082449999995,0.0785998086771104,1.0062576229872366
STRIDED_GEMM,16384,5060ti,gpu_resident,-1,1.7920859999999998,291.865,522.988512119,162.8796855,0.0063075267258886,0.414120266909129
STRIDED_GEMM,16384,AMD,1T,1,73.7586125,5575.8775465,412325.0975467674,74.95661311303974,1.0694736923963877,1.3920505110596468
STRIDED_GEMM,16384,AMD,2T,2,37.5455485,3558.002141,133363.65456173342,95.37907232727486,1.0895928529747203,0.9420822191469926
STRIDED_GEMM,16384,AMD,4T,4,19.7590285,2473.453751,48887.95537523543,125.13553057141964,0.8302153551416387,0.6235743321041948
STRIDED_GEMM,16384,AMD,8T,8,9.953508,1847.2161855,18386.28042828392,185.22199184660207,1.294097172691938,0.9569434644237296
STRIDED_GEMM,16384,AMD,10T,10,8.4150445,1767.3934175,14867.025468494654,210.20582926555136,0.6934233632291109,0.5231556126861802
STRIDED_GEMM,16384,AMD,16T,16,5.235291999999999,1484.007247,7748.910258192474,283.9509105975333,0.8859492560810734,0.7698592513558553
STRIDED_GEMM,16384,AMD,20T,20,4.464921,1270.414617,5672.301138041983,284.6823482416992,1.2106895318988042,1.1621510003378448
STRIDED_GEMM,16384,AMD,32T,32,3.469416,988.003639,3429.1481304806184,285.0747697137697,3.59323295060326,3.609539879710913
STRIDED_GEMM,16384,AMD,64T,64,3.67175,921.1224775,3382.1318630827923,252.5427226248908,1.703438101225875,1.7444460198617078
STRIDED_GEMM,16384,INTEL,1T,1,41.824983,2430.7323945,102099.05286727264,57.911406879796864,1.8204642421572288,2.0367612439505245
STRIDED_GEMM,16384,INTEL,2T,2,22.3371685,1872.6135835,41646.85614362507,84.11290518091138,3.637475915380614,6.84335136729067
STRIDED_GEMM,16384,INTEL,4T,4,12.8257665,1441.370242,18457.231268217954,112.27504779440773,2.34193063532988,4.600956046831975
STRIDED_GEMM,16384,INTEL,8T,8,7.7003385,1154.6073645,8910.065139680819,150.18631701991768,2.2073470419831667,5.419840625072575
STRIDED_GEMM,16384,INTEL,10T,10,7.504099,1227.1838395,9197.00722903384,163.90029737046456,1.2042333128364666,0.9017166227810912
STRIDED_GEMM,16384,INTEL,16T,16,8.4276515,1435.3564635,12134.29659057054,172.1993679289062,3.2818123221666635,4.800636076036906
STRIDED_GEMM,16384,INTEL,20T,20,9.545566,1504.830895,14358.010755974228,155.34664067522223,0.8980588058237412,2.7430737765418822
